file,prediction,0,1,2
189910114.jpg,1,3.2868902053451166e-06,0.999991774559021,4.966882897861069e-06
19001188.jpg,1,0.38805797696113586,0.6023870706558228,0.009554927237331867
19001241.jpg,1,0.004240797366946936,0.8762413263320923,0.11951789259910583
19008765.jpg,1,0.007336127571761608,0.9626572132110596,0.030006689950823784
19009433.jpg,1,1.5280767911463045e-05,0.9999817609786987,2.9706293389608618e-06
190103175.jpg,1,0.0008191879605874419,0.889824390411377,0.10935638844966888
19012743.jpg,2,3.516609581311059e-08,4.709124823421007e-07,0.9999995231628418
19021850.jpg,2,1.949557457692208e-07,1.6204124264618258e-08,0.9999997615814209
190255588.jpg,1,0.0015323379775509238,0.978847861289978,0.01961982063949108
190255864.jpg,2,1.1680902389343828e-05,0.03908194229006767,0.9609063267707825
190266555.jpg,1,8.875959967014069e-10,0.9999986886978149,1.3089314734315849e-06
190309941.jpg,1,2.43158666535237e-07,0.9999114871025085,8.829477883409709e-05
190310242.jpg,1,0.00013819904415868223,0.9995315670967102,0.0003302267869003117
190310422.jpg,1,9.165555638901424e-06,0.9998425841331482,0.00014825575635768473
190310483.jpg,1,2.3983728169696406e-05,0.9996093511581421,0.0003666623670142144
190310788.jpg,1,6.724868626406533e-07,0.9992191791534424,0.0007801856845617294
190310904.jpg,1,2.4717348424019292e-05,0.9998679757118225,0.0001072878876584582
190311134.jpg,1,5.241181952442275e-06,0.9912301898002625,0.008764514699578285
190311187.jpg,1,5.335647983883973e-06,0.9999668598175049,2.7829082682728767e-05
190318098.jpg,2,0.02907429076731205,3.1717510864837095e-05,0.9708939790725708
19032915.jpg,2,4.985678287994233e-07,9.153963560493139e-07,0.9999985694885254
190330970.jpg,1,2.676834931492067e-08,0.9999558925628662,4.406264633871615e-05
19040171.jpg,1,2.9871526407987403e-07,0.9998021125793457,0.00019754579989239573
19040220.jpg,1,1.5470491554481214e-10,0.9999924898147583,7.486070899176411e-06
19040224.jpg,1,4.1235052776755765e-06,0.9999834895133972,1.2414846423780546e-05
19040248.jpg,2,4.877721039520111e-06,5.028052640909664e-08,0.9999951124191284
19040249.jpg,1,5.0312608246283475e-11,0.9999558925628662,4.406471271067858e-05
19044019.jpg,1,1.4899917744060076e-07,0.9998976588249207,0.00010213936911895871
19044025.jpg,1,0.00031076488085091114,0.9996780157089233,1.1240842468396295e-05
19044047.jpg,1,1.7279590736052342e-07,0.9999994039535522,4.5152933125791606e-07
19044050.jpg,1,3.42658950103214e-07,0.9988845586776733,0.001115045160986483
19044082.jpg,1,1.0861564987862948e-05,0.9999379515647888,5.11991856910754e-05
190465945.jpg,1,1.2507086921687005e-06,0.999866247177124,0.00013252899225335568
190478405.jpg,1,1.6117523045977578e-05,0.9998617172241211,0.00012223208614159375
190480027.jpg,2,1.1070082450714835e-07,3.114634594680865e-08,0.9999998807907104
19049141.jpg,1,3.6658645967690973e-06,0.9999353885650635,6.090450915507972e-05
19049978.jpg,1,1.782210347300861e-05,0.9999774694442749,4.733350579044782e-06
19050437.jpg,1,1.229081021847378e-06,0.9997168779373169,0.000281951593933627
19050859.jpg,1,1.2425966815499123e-05,0.9999375343322754,5.0063459639204666e-05
19050886.jpg,1,4.544430680653022e-07,0.999894380569458,0.00010523849778110161
19051316.jpg,2,9.374565479447483e-07,3.154197838739492e-05,0.9999675750732422
19051321.jpg,1,9.64710906714572e-08,0.9999579787254333,4.1962164686992764e-05
19051334.jpg,2,0.04602295532822609,0.0004280255234334618,0.9535490274429321
19051350.jpg,1,7.718827873759437e-06,0.999977707862854,1.4521901903208345e-05
19051389.jpg,1,5.506221896212082e-06,0.9999397397041321,5.4711708799004555e-05
19051935.jpg,1,0.0004512466548476368,0.9889198541641235,0.010628929361701012
190523778.jpg,1,0.005115365609526634,0.9948580265045166,2.6662179152481258e-05
19054030.jpg,1,0.000941200356464833,0.8663055300712585,0.13275326788425446
19058122.jpg,1,2.174544079025509e-06,0.9999473690986633,5.040163523517549e-05
190612235.jpg,0,0.9999970197677612,2.5036322313098935e-06,5.472803081829625e-07
190623069.jpg,1,4.556231488095364e-06,0.9999899864196777,5.451297056424664e-06
190624319.jpg,1,0.0008022756082937121,0.999119222164154,7.849432586226612e-05
190625569.jpg,1,6.235643511959266e-13,0.9999964237213135,3.643170884970459e-06
190625660.jpg,2,0.030892962589859962,0.00017553781799506396,0.9689314961433411
190663491.jpg,2,1.0455266652442674e-09,0.00019188306760042906,0.9998081922531128
19077945.jpg,1,7.338805119161407e-09,0.999971866607666,2.8114303859183565e-05
190789717.jpg,2,1.5510878483837587e-06,6.55679031069667e-08,0.9999983310699463
19080322.jpg,2,4.693660685006762e-06,5.613010944216512e-05,0.9999392032623291
190838029.jpg,2,1.2859226217187825e-06,0.00025387192727066576,0.9997448325157166
190875728.jpg,1,4.3544288928387687e-05,0.9997383952140808,0.00021810003090649843
190939186.jpg,2,5.280627010506578e-05,3.875546462950297e-05,0.999908447265625
190940008.jpg,1,5.627331134405722e-08,0.9999221563339233,7.779195584589615e-05
190948784.jpg,2,4.514490825613393e-08,0.000767732854001224,0.9992321729660034
19100749.jpg,2,0.0006339357350952923,2.370525862716022e-06,0.9993636608123779
19103239.jpg,2,2.5336950784549117e-05,3.83842816518154e-05,0.9999363422393799
19103240.jpg,2,0.0005651957471854985,4.526759312284412e-06,0.9994302988052368
19103241.jpg,2,1.441003132640617e-05,3.8795178625150584e-08,0.9999855756759644
19103242.jpg,2,2.4445209419354796e-05,2.314199676334283e-08,0.9999755620956421
19103243.jpg,2,0.0006314915954135358,2.2607800929108635e-05,0.9993458986282349
19103244.jpg,2,2.4311681045219302e-05,2.9752061436738586e-06,0.9999727606773376
191040070.jpg,1,2.24182787889049e-08,0.999993085861206,6.894677881064126e-06
19104353.jpg,1,0.0011319727636873722,0.7598012089729309,0.23906680941581726
191054872.jpg,2,0.036117736250162125,0.0506189726293087,0.9132633209228516
19105699.jpg,1,0.00017076688527595252,0.9998274445533752,1.7686234059510753e-06
191121956.jpg,2,6.717580981785432e-05,0.003773342352360487,0.9961594939231873
19118999.jpg,2,0.002166276564821601,0.00014313215797301382,0.9976905584335327
191197561.jpg,1,1.5919191582725034e-06,0.9999956488609314,2.809662873914931e-06
191215514.jpg,1,3.94958981075888e-08,0.9998466968536377,0.0001532918686280027
19123355.jpg,2,3.979236225859495e-06,1.525365007637447e-07,0.9999958276748657
19123769.jpg,2,2.17174624594918e-06,0.00503242202103138,0.9949654340744019
191244730.jpg,1,8.391763913095929e-06,0.9964426755905151,0.0035489583387970924
19126148.jpg,2,0.0037102801725268364,0.0005214536795392632,0.9957683086395264
191263042.jpg,2,0.00012077299470547587,9.54631559579866e-07,0.9998782873153687
191263254.jpg,2,7.06648497725837e-05,7.783442015352193e-07,0.9999285936355591
19126341.jpg,1,2.4480939828208648e-05,0.9999313950538635,4.413387068780139e-05
191264037.jpg,0,0.9623984694480896,5.681303036908503e-07,0.03760095685720444
191264097.jpg,1,1.2299076388444519e-06,0.9998136758804321,0.0001850565749919042
191277993.jpg,1,1.9722709112102166e-05,0.9994512796401978,0.0005289048422127962
19128340.jpg,2,0.0007342718308791518,1.850226105659658e-08,0.999265730381012
191298197.jpg,1,0.00014005106640979648,0.9997924566268921,6.739675154676661e-05
191301501.jpg,0,0.8949030041694641,2.9256189009174705e-05,0.10506771504878998
191303302.jpg,1,0.00012096873979317024,0.9980525970458984,0.0018264362588524818
191309176.jpg,2,0.00017914983618538827,7.796358545419935e-07,0.9998200535774231
191309438.jpg,2,6.24276162852766e-06,9.543833812131197e-07,0.999992847442627
191310184.jpg,2,0.004828073550015688,0.000210423837415874,0.9949615597724915
191313136.jpg,1,0.00011714572610799223,0.996516764163971,0.0033661415800452232
191354223.jpg,1,2.43438392999451e-07,0.9999591112136841,4.067582995048724e-05
191375179.jpg,1,1.074434052839024e-07,0.9999760985374451,2.3802045689080842e-05
19138688.jpg,2,0.09707335382699966,5.342014992493205e-05,0.902873158454895
19139102.jpg,2,0.02460460551083088,0.3160947859287262,0.6593005657196045
191396302.jpg,1,2.115156494397752e-09,0.9999997615814209,2.518237351978314e-07
191409721.jpg,1,1.272359713766491e-05,0.9999857544898987,1.5254553318300168e-06
191416728.jpg,1,1.3469306736624276e-07,0.9994593262672424,0.0005404669791460037
191473786.jpg,1,0.00046733306953683496,0.9995325803756714,8.131875262051835e-08
191497134.jpg,1,9.19716421776684e-06,0.9999655485153198,2.5197407012456097e-05
191499071.jpg,2,0.020314792171120644,0.00028571957955136895,0.9793994426727295
191515676.jpg,1,6.132728458396741e-07,0.9997991919517517,0.0002002052206080407
191516068.jpg,1,5.051866901339963e-05,0.9997709393501282,0.00017858014325611293
191529882.jpg,1,0.00026366926613263786,0.9996908903121948,4.5451601181412116e-05
191596522.jpg,1,0.016568586230278015,0.9834256172180176,5.774651526735397e-06
19160910.jpg,2,0.04526718705892563,0.0005376976332627237,0.9541951417922974
19160912.jpg,2,0.0005189134972169995,2.530214032958611e-06,0.9994785785675049
19160913.jpg,2,7.429829565808177e-05,3.265156919951551e-05,0.999893069267273
19160914.jpg,2,0.012687844224274158,2.020873944275081e-05,0.9872919321060181
19160915.jpg,2,0.0013456852175295353,0.40449777245521545,0.5941565632820129
19160916.jpg,2,5.175967453396879e-05,6.091659798812543e-08,0.9999481439590454
19160917.jpg,2,0.0005151220830157399,0.0009140924667008221,0.9985707998275757
19162567.jpg,2,0.0003906465426553041,0.0031350022181868553,0.9964743852615356
191635694.jpg,1,6.897499406477436e-05,0.9981062412261963,0.0018247488187626004
191638237.jpg,1,6.728904367037103e-08,0.9996716976165771,0.0003282440302427858
19165036.jpg,2,7.023661964922212e-06,1.5191508282441646e-05,0.999977707862854
191659905.jpg,2,0.000940755067858845,6.996664581038203e-08,0.9990591406822205
19168291.jpg,2,0.0008968587499111891,5.135721949045546e-06,0.999098002910614
191712038.jpg,0,0.9999973773956299,2.535831570768532e-12,2.637501438584877e-06
191718752.jpg,0,1.0,1.7425791365432985e-10,1.9474855061929475e-10
19176252.jpg,1,3.938519057555823e-06,0.9988648891448975,0.0011311003472656012
191775902.jpg,1,2.7005121410184074e-06,0.9997272491455078,0.00027009734185412526
191780374.jpg,2,1.7663573714798986e-07,6.253171159187332e-05,0.9999372959136963
191786419.jpg,1,2.1377710268666306e-08,0.9991495609283447,0.0008503571152687073
191797043.jpg,2,5.581790173891932e-05,4.75768101750873e-05,0.9998966455459595
191797120.jpg,1,2.853512910405698e-07,0.9999995231628418,2.625620538765361e-07
191804053.jpg,1,4.077580160810612e-05,0.9998947381973267,6.445717735914513e-05
191806591.jpg,2,1.794810941646574e-06,9.819841295666265e-08,0.9999980926513672
191807456.jpg,2,0.0018449362833052874,0.0014763141516596079,0.9966787695884705
191807784.jpg,2,0.0003745314897969365,0.0002759413910098374,0.9993495345115662
19181054.jpg,1,0.002242626855149865,0.9547098278999329,0.04304761067032814
19183384.jpg,2,0.0006609770352952182,0.0001421435154043138,0.9991968870162964
19183620.jpg,2,0.004286415874958038,0.005278808064758778,0.9904347658157349
19184316.jpg,2,0.006419813726097345,0.0001238412078237161,0.9934563040733337
19184823.jpg,1,0.0028956762980669737,0.9968215823173523,0.0002826982527039945
19184854.jpg,1,0.02145582064986229,0.8773361444473267,0.10120803117752075
19184875.jpg,2,0.03041081130504608,0.050938453525304794,0.91865074634552
19184908.jpg,2,0.0009118715533986688,4.070476279594004e-05,0.9990473985671997
191864170.jpg,2,0.003006833605468273,3.3907265333255054e-06,0.9969897270202637
191888218.jpg,0,0.657436728477478,8.247483492596075e-06,0.3425550162792206
191892363.jpg,2,0.09757719188928604,0.0003827934560831636,0.9020400643348694
191899525.jpg,2,0.017336668446660042,2.6302941478206776e-05,0.9826369881629944
19198500.jpg,1,1.8836984963854775e-05,0.999245822429657,0.0007353171240538359
191997284.jpg,2,1.2540258467197418e-05,4.486216312216129e-06,0.9999829530715942
19200246.jpg,1,3.79036748654471e-07,0.9720945954322815,0.027905045077204704
19202968.jpg,2,0.0001296653936151415,4.779332485327359e-09,0.9998703598976135
192035851.jpg,2,0.015475230291485786,2.804983125770377e-07,0.9845245480537415
192039981.jpg,2,4.048627033625962e-07,0.013645587489008904,0.9863539338111877
192088020.jpg,0,0.9730228185653687,9.561174010741524e-06,0.026967601850628853
192100135.jpg,1,1.7293170458287932e-05,0.9998961687088013,8.659968443680555e-05
1921095.jpg,1,0.02969989739358425,0.9213643074035645,0.048935845494270325
192126667.jpg,1,1.1545281267899554e-05,0.9997049570083618,0.00028353961533866823
192126934.jpg,1,1.2608098813871038e-06,0.9998504519462585,0.0001482933439547196
192129091.jpg,2,0.00652075931429863,0.008504008874297142,0.9849752187728882
192136647.jpg,1,7.621866302542912e-07,0.999995768070221,3.463173925410956e-06
192136948.jpg,2,0.006702893413603306,0.1672048568725586,0.8260922431945801
192137298.jpg,2,0.0007393471314571798,0.2663406431674957,0.7329200506210327
192138560.jpg,2,0.0001175246579805389,0.14085336029529572,0.8590291142463684
192138664.jpg,2,0.0203404538333416,0.3201429545879364,0.6595166325569153
19218091.jpg,2,0.0005629881634376943,8.677995424477558e-07,0.9994361400604248
19218134.jpg,2,0.005169105250388384,1.382610776090587e-06,0.994829535484314
192215606.jpg,2,5.2923409384675324e-05,1.0900915185629856e-05,0.9999361038208008
19223439.jpg,2,0.04743986949324608,6.636664134918036e-11,0.9525601267814636
192262828.jpg,1,8.267200257705554e-09,0.999980092048645,1.989323936868459e-05
192267348.jpg,1,4.752163249577279e-07,0.9987335205078125,0.0012660569045692682
192281982.jpg,2,0.0017745528602972627,0.0006894827238284051,0.9975359439849854
192291035.jpg,2,0.0019919739570468664,0.26052501797676086,0.737483024597168
192302214.jpg,2,0.00020426658738870174,6.535362899739994e-07,0.9997950792312622
192307456.jpg,1,0.005675030406564474,0.7006042003631592,0.2937208116054535
192307457.jpg,0,0.999871015548706,1.659703684708802e-06,0.00012729490117635578
19234337.jpg,2,2.398791139057721e-06,2.6640856276571867e-07,0.9999973773956299
192379550.jpg,1,1.070657617674442e-06,0.9994252920150757,0.0005737063474953175
19238128.jpg,2,0.0015838549006730318,3.3840613468782976e-05,0.9983822703361511
19238129.jpg,2,3.587182675346412e-07,1.5618406123962814e-08,0.9999996423721313
19238131.jpg,2,8.867196447681636e-05,5.26796100075444e-07,0.999910831451416
19238133.jpg,2,7.984770491020754e-05,0.37846869230270386,0.6214514374732971
19238134.jpg,2,0.0007255508098751307,1.8461618083165376e-06,0.9992725849151611
19238135.jpg,2,1.1295238437014632e-05,2.436117256365833e-06,0.9999862313270569
19238136.jpg,2,0.02048262394964695,2.852411853382364e-07,0.9795171022415161
19238137.jpg,2,2.9686357265745755e-06,1.7756141001967762e-09,0.999997079372406
19238141.jpg,2,1.8723790162766818e-07,6.040558719888622e-09,0.9999997615814209
19238142.jpg,2,2.4189057512558065e-05,1.8690198544391023e-07,0.9999756217002869
192386085.jpg,1,7.951487468460527e-09,0.9999809265136719,1.911448453029152e-05
192422592.jpg,1,8.28978130584801e-08,0.9999154210090637,8.449827146250755e-05
192423864.jpg,1,5.36137267772574e-05,0.9990127682685852,0.0009335930226370692
192464057.jpg,1,4.040223575429991e-05,0.9999557137489319,3.92522633774206e-06
192465879.jpg,1,8.715732064956683e-07,0.9994750022888184,0.0005241314647719264
192469167.jpg,2,0.00016130464791785926,0.0012641303474083543,0.9985745549201965
192475205.jpg,2,0.0012284741969779134,0.0005778978229500353,0.9981935620307922
192487883.jpg,0,1.0,1.7886356284968485e-10,5.901931388052617e-09
192488292.jpg,0,0.9999990463256836,4.414976384481406e-09,9.812579264689703e-07
192493257.jpg,1,1.3866196013623266e-07,0.9999883770942688,1.1471915058791637e-05
192508655.jpg,2,0.016833454370498657,0.0012739584781229496,0.9818925857543945
192566730.jpg,1,4.058601916767657e-06,0.999504804611206,0.0004911608994007111
192586667.jpg,2,5.820623300678562e-06,7.845956133678555e-06,0.9999863505363464
19259243.jpg,0,0.9871388077735901,1.1794134024967207e-06,0.01285999920219183
192593282.jpg,1,5.699182992202623e-08,0.9991695880889893,0.0008303120266646147
192593481.jpg,1,1.798674202291295e-05,0.9958095550537109,0.004172452725470066
192595604.jpg,1,0.00011352558067301288,0.9998812079429626,5.247662556939758e-06
19261530.jpg,2,0.12005392462015152,8.933951176004484e-05,0.8798567652702332
192616299.jpg,2,0.30592942237854004,4.711350811703596e-06,0.6940658688545227
19263025.jpg,2,0.061306193470954895,2.064449836325366e-05,0.938673198223114
192651832.jpg,1,2.7884791506949114e-06,0.9983859062194824,0.001611307030543685
192670468.jpg,1,4.737373092211783e-05,0.9999513626098633,1.3053861493972363e-06
192679883.jpg,1,1.5506169575019157e-06,0.9990203380584717,0.0009780765976756811
192692162.jpg,2,0.00047716888366267085,0.004828651435673237,0.994694173336029
19272116.jpg,2,5.946315286564641e-05,0.0008088545291684568,0.9991316795349121
19272844.jpg,1,9.236408260449025e-08,0.9998810291290283,0.00011885554704349488
192734126.jpg,2,0.0035892908927053213,0.029375093057751656,0.9670356512069702
192744903.jpg,2,3.356158049427904e-05,7.678264068999852e-07,0.9999656677246094
192746688.jpg,1,2.046413101197686e-06,0.9998929500579834,0.00010501797805773094
192759264.jpg,1,7.878377914494195e-07,0.9999070167541504,9.219924686476588e-05
192763732.jpg,2,0.005904552526772022,0.00023293976846616715,0.993862509727478
192773802.jpg,2,2.1642394131049514e-05,3.899765488313278e-06,0.9999744892120361
192775591.jpg,2,0.0005221274332143366,0.00035200780257582664,0.9991258382797241
19277610.jpg,2,3.521152029861696e-05,7.34352681774908e-07,0.9999639987945557
19277611.jpg,2,6.32547089480795e-05,2.6121066184714437e-05,0.9999106526374817
192779797.jpg,1,1.289768789547452e-07,0.9999951124191284,4.816888122149976e-06
19278512.jpg,1,5.37786135623719e-08,0.9993862509727478,0.0006136891897767782
19278513.jpg,2,2.5776833354029804e-05,3.4118274925276637e-06,0.9999707937240601
19278514.jpg,2,3.954894418711774e-05,4.598947271006182e-05,0.9999144077301025
19278516.jpg,0,0.9880253076553345,1.9447024612873065e-07,0.011974498629570007
19278518.jpg,2,5.2118677558610216e-05,4.020515689262538e-07,0.9999474883079529
192864175.jpg,2,1.6527174011571333e-06,1.808586785045918e-05,0.9999802708625793
192864831.jpg,2,5.231834620644804e-06,2.630186486385355e-07,0.9999945163726807
192868153.jpg,1,4.097624906052033e-09,0.9999856352806091,1.4386947441380471e-05
192889316.jpg,2,5.0256963731953874e-05,0.00021173499408178031,0.9997380375862122
192898256.jpg,2,0.0013814716367051005,0.0019653195049613714,0.9966531991958618
19291368.jpg,2,4.6551676291528565e-07,0.10291758179664612,0.8970819711685181
192960232.jpg,1,3.3534033718751743e-05,0.9999264478683472,3.999006003141403e-05
192960826.jpg,1,1.8046392824544455e-08,0.9989537000656128,0.0010462738573551178
192960893.jpg,1,3.238461658838787e-06,0.9999117255210876,8.506954327458516e-05
193000739.jpg,1,0.022514453157782555,0.9774374961853027,4.8057117965072393e-05
19300846.jpg,2,0.0010281078284606338,0.009149943478405476,0.9898219108581543
19300847.jpg,2,0.12367815524339676,0.08847448974847794,0.7878473401069641
19300849.jpg,2,0.002708897925913334,2.368313289480284e-05,0.9972674250602722
19300850.jpg,2,0.0003344651486258954,2.6700678063207306e-05,0.9996387958526611
19302819.jpg,1,0.00013896488235332072,0.9949320554733276,0.00492900563403964
19303697.jpg,1,2.180759111070074e-06,0.9998605251312256,0.00013731775106862187
193051623.jpg,1,3.486935383989476e-05,0.9998310804367065,0.00013400880561675876
19305368.jpg,2,0.11696894466876984,0.0003496870631352067,0.8826813697814941
19305756.jpg,2,8.700703801878262e-06,9.218811464961618e-05,0.99989914894104
193069204.jpg,1,5.2146216233950327e-08,0.999927818775177,7.214481593109667e-05
193077568.jpg,1,1.5200817870208994e-05,0.99989914894104,8.560382411815226e-05
193082367.jpg,0,0.9994877576828003,0.0001015863090287894,0.000410675595048815
193082537.jpg,0,1.0,2.0674684186872128e-11,1.8688492531282463e-08
193092662.jpg,1,4.456388342077844e-05,0.9995518326759338,0.0004035613383166492
19312672.jpg,2,0.030562493950128555,0.00036742864176630974,0.9690700769424438
193128948.jpg,1,4.488791205403686e-08,0.9994537234306335,0.0005462784902192652
193141123.jpg,2,1.687996154942084e-05,8.605473703937605e-05,0.9998970031738281
193147646.jpg,2,0.016138195991516113,0.004217827692627907,0.9796440005302429
19315470.jpg,1,0.009283911436796188,0.9906050562858582,0.00011101793643319979
193159781.jpg,2,0.0008129006018862128,1.4836627087788656e-05,0.9991722106933594
193160307.jpg,0,0.9999969601631165,8.137753804149384e-10,3.0406088171730516e-06
193162257.jpg,2,2.8982312869629823e-05,1.5479093917747377e-07,0.9999709129333496
193162569.jpg,2,0.00022682543203700334,1.8866090556457493e-07,0.9997730255126953
19317188.jpg,2,7.79028368924628e-07,8.655678129798616e-07,0.9999983310699463
193178864.jpg,2,0.017767751589417458,0.049032919108867645,0.9331992864608765
19320786.jpg,2,1.2297712714826048e-07,1.0065950846183114e-05,0.9999898076057434
19321455.jpg,1,9.752492587722372e-06,0.9999817609786987,8.481330951326527e-06
19325280.jpg,2,0.10805520415306091,0.0008453784976154566,0.8910993933677673
193253223.jpg,2,0.16876372694969177,0.0001401867193635553,0.8310961127281189
19325448.jpg,2,0.0004652634961530566,0.49318212270736694,0.5063526034355164
193261663.jpg,1,4.1708440221555065e-06,0.9991249442100525,0.0008708944078534842
19326284.jpg,1,0.0040273042395710945,0.9958893060684204,8.339702617377043e-05
193276603.jpg,2,0.0001281253935303539,1.276540569961071e-05,0.9998591542243958
193278635.jpg,1,6.557356186931429e-07,0.9991699457168579,0.0008293906576000154
193310611.jpg,1,4.735073844130966e-07,0.9683203101158142,0.03167923167347908
193315020.jpg,1,3.114913124591112e-05,0.9999428987503052,2.5904302674462087e-05
193320978.jpg,1,2.2379272479611245e-07,0.9997903108596802,0.00020946380391251296
193328877.jpg,1,6.332578050205484e-05,0.998401939868927,0.0015346917789429426
19333364.jpg,2,0.00012356406659819186,2.9044782422715798e-05,0.999847412109375
193344969.jpg,1,1.828639506129548e-05,0.9999806880950928,9.89530235528946e-07
193361301.jpg,2,0.002639664802700281,4.9451671657152474e-05,0.9973109364509583
19336578.jpg,2,0.059522222727537155,3.197272349098057e-07,0.9404774904251099
19337674.jpg,2,0.00023540802067145705,6.200304778758436e-05,0.9997025728225708
19337676.jpg,2,0.0016961077926680446,0.0002867796865757555,0.9980171322822571
19340582.jpg,1,1.7226935433711787e-09,0.999110758304596,0.0008892141049727798
19340618.jpg,2,1.831628651416395e-05,6.297707386693219e-06,0.9999753832817078
19340672.jpg,2,0.00010539143113419414,4.757520946441218e-05,0.9998469352722168
19340712.jpg,1,4.2018655221909285e-08,0.9996832609176636,0.0003166748210787773
19340739.jpg,1,0.000814310391433537,0.9991856813430786,4.3086096468414325e-08
193412891.jpg,1,0.0006748745799995959,0.9992989897727966,2.6139718102058396e-05
193421849.jpg,1,1.0757996733445907e-06,0.999991774559021,7.219638064270839e-06
193422469.jpg,2,0.000555926002562046,0.0006447108462452888,0.9987993836402893
19342311.jpg,2,8.184120088117197e-05,0.001145877642557025,0.9987723231315613
19342920.jpg,1,4.2803418182302266e-05,0.9999527931213379,4.431339220900554e-06
19343054.jpg,1,3.263819214893715e-10,0.9999605417251587,3.948091762140393e-05
193433285.jpg,2,0.0011937794042751193,0.003162612207233906,0.9956436157226562
193437377.jpg,2,1.3017912351642735e-05,3.0566350233129924e-06,0.9999839067459106
19344556.jpg,2,0.25322645902633667,0.001971469959244132,0.7448020577430725
19344558.jpg,0,0.6308656930923462,0.0037041185423731804,0.36543023586273193
193456166.jpg,1,1.971881147255772e-06,0.9983612298965454,0.0016367448261007667
19347789.jpg,1,0.0002387151325820014,0.9997416734695435,1.9600765881477855e-05
19347942.jpg,2,5.337355446499714e-07,3.6937160530214896e-06,0.9999958276748657
19349235.jpg,2,9.33190131036099e-06,0.0001115812046919018,0.9998791217803955
193540584.jpg,1,0.01060577854514122,0.8166276216506958,0.17276667058467865
193554818.jpg,1,1.770233780007402e-06,0.9999394416809082,5.880111348233186e-05
193554989.jpg,1,0.004565156996250153,0.9832630753517151,0.012171723879873753
193573643.jpg,0,0.9996746182441711,4.745891146740178e-06,0.0003206510446034372
193575245.jpg,2,0.0022386140190064907,0.00404322100803256,0.993718147277832
19358228.jpg,2,1.406207047693897e-05,0.0006616531172767282,0.9993242621421814
193629707.jpg,1,3.3732801512087462e-06,0.9991410970687866,0.0008555293316021562
19363597.jpg,1,3.8530959045601776e-07,0.9999418258666992,5.784960012533702e-05
193641272.jpg,2,0.0001132095349021256,8.16918873169925e-06,0.9998786449432373
19364398.jpg,2,5.525290544028394e-05,5.557992335525341e-05,0.9998891353607178
19364399.jpg,2,1.2722792234853841e-05,3.412297473914805e-06,0.9999839067459106
19364401.jpg,2,0.00195311161223799,3.5096038573101396e-06,0.998043417930603
19364402.jpg,2,0.001783659914508462,0.010973295196890831,0.9872430562973022
19364403.jpg,2,0.011616741307079792,0.00012794850044883788,0.9882553219795227
19364404.jpg,2,0.0010009969118982553,0.00048479807446710765,0.9985141754150391
19364405.jpg,2,0.0005710329860448837,2.251842090572609e-07,0.9994287490844727
193648498.jpg,1,1.546689418319147e-05,0.9950875639915466,0.004896904341876507
19365023.jpg,2,0.00027053937083110213,5.425068593467586e-05,0.9996751546859741
193653371.jpg,2,0.00014435833145398647,0.00013048118853475899,0.9997251629829407
193660768.jpg,1,1.424562583451916e-07,0.9995920658111572,0.00040785205783322453
193664011.jpg,2,4.829081444768235e-05,0.0009930222295224667,0.9989587068557739
193672306.jpg,2,0.0002543289156164974,8.430115121882409e-05,0.9996613264083862
193675647.jpg,0,0.6291367411613464,0.001100962865166366,0.3697623312473297
19368371.jpg,1,0.0003969216486439109,0.9790182709693909,0.02058478631079197
19368639.jpg,1,6.637093611061573e-05,0.984148383140564,0.015785258263349533
19368701.jpg,2,0.007635737303644419,5.882109689991921e-05,0.9923053979873657
193731237.jpg,1,1.913903133754502e-07,0.9997806549072266,0.00021917192498221993
193734213.jpg,0,0.999964714050293,4.886443093710113e-06,3.0410426916205324e-05
193734828.jpg,1,0.0001602885458851233,0.9998281598091125,1.1494471436890308e-05
193736296.jpg,1,5.560608769883402e-06,0.9991207718849182,0.000873617478646338
193749963.jpg,2,1.2892869563074782e-05,2.72891265922226e-05,0.9999598264694214
193781812.jpg,0,0.9999998211860657,1.587470777053568e-08,1.3828683620431548e-07
193809545.jpg,2,0.03687731921672821,0.009180523455142975,0.9539421200752258
193816550.jpg,1,1.8105189155903645e-05,0.9996498823165894,0.00033209059620276093
193827592.jpg,1,3.2389568787039025e-06,0.9999938011169434,2.981781790367677e-06
193830527.jpg,1,1.3511273664335022e-06,0.9999970197677612,1.6384577747885487e-06
193831447.jpg,0,0.9999998807907104,1.665388822402747e-07,3.427341466188949e-10
19383848.jpg,2,1.3760742945123638e-07,7.75486910242762e-07,0.9999990463256836
19383860.jpg,1,0.002894432283937931,0.9670752882957458,0.03003028780221939
19383893.jpg,1,0.00018554423877503723,0.9909451603889465,0.008869272656738758
19383968.jpg,2,0.0006642544758506119,0.11440224945545197,0.8849334716796875
193848729.jpg,1,3.959699412803275e-08,0.9993317723274231,0.0006681993254460394
193850284.jpg,1,8.848008292261511e-06,0.9992252588272095,0.0007658605463802814
19385219.jpg,2,0.000439275405369699,3.102070422755787e-06,0.999557614326477
193853281.jpg,1,6.939472427802684e-07,0.9993969798088074,0.0006023483001627028
193853584.jpg,1,2.3984988729353063e-05,0.999853789806366,0.00012219714699313045
19385937.jpg,1,9.92143941402901e-06,0.9999749660491943,1.5137258742470294e-05
193880185.jpg,2,0.46468985080718994,0.0006032379460521042,0.5347069501876831
193885338.jpg,2,2.240811447506985e-08,4.431670095073059e-05,0.9999557137489319
